Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
Phenotype,Bt_1,Bt_1,Bt_1,Bt_1,Bt_2,Bt_2,Bt_2,Bt_2,Bt_3,Bt_3,Bt_3,Bt_3,Bt_4,Bt_4,Bt_4,Bt_4,Bt_5,Bt_5,Bt_5,Bt_5,Bt_6,Bt_6,Bt_6,Cv_1,Cv_1,Cv_1,Cv_1,Cv_2,Cv_2,Cv_2,Cv_2,Cv_3,Cv_3,Cv_3,Cv_3,Cv_4,Cv_4,Cv_4,Cv_4,Cv_5,Cv_5,Cv_5,Cv_5,Cv_6,Cv_6,Cv_6,Cv_6,Ps_1,Ps_1,Ps_1,Ps_1,Ps_2,Ps_2,Ps_2,Ps_2,Ps_3,Ps_3,Ps_3,Ps_3,Ps_4,Ps_4,Ps_4,Ps_4,Ps_5,Ps_5,Ps_5,Ps_5,Ps_6,Ps_6,Ps_6,Ps_6
5.613402548/184.0616264,559339.7382,287860.9131,39608.66698,110333.7988,158733.6718,217726.5227,58226.38882,87183.19748,160296.0287,69563.40784,123028.4064,105029.8385,83425.41706,108922.5583,571730.0143,49979.08375,418715.9318,53327.87687,677235.1209,386001.9708,44791.53183,105333.5888,467406.267,9630.915965,82007.13012,228808.9072,89239.97487,61784.11659,88154.28615,214784.6572,467685.6568,140792.1947,401956.2736,168708.3265,429862.3055,225297.4832,68930.82339,98163.79976,71958.78714,39076.54361,84652.72456,16973.34589,151791.6589,39024.38313,54085.0181,38948.25543,451692.3316,117112.791,93433.2226,91528.52623,30255.27057,403962.9122,92139.67921,524662.9692,525896.3274,680362.5748,457337.8169,785300.8433,1023114.081,194599.6837,3119217.014,984553.029,203505.5023,429593.2113,908056.4741,977130.3874,511878.2139,840923.6273,1428227.062,1337973.185,997841.5154
7.630432948/90.0276509,3907897.866,245976.0672,5623858.315,3423792.967,2391226.001,6579231.538,5615935.855,8808389.138,6962137.17,8021161.093,9165502.688,19892801.26,1500311.846,22796140.08,36051107.38,5108001.98,14375566.46,39501163.28,40728836.91,63681034.51,9169565.005,26747838.56,44663502.39,260938.8449,12418850.81,4914640.43,1227925.609,525318.6063,1991370.761,5400003.479,3127454.789,727776.8462,2431326.186,1357112.382,1304750.517,149863.9287,324914.2636,827748.9938,160548.4924,165066.2875,355152.8184,495291.9444,411022.088,216769.0809,694421.479,693507.5073,367625.5669,2615495.232,333922.8915,8357272.03,3522010.409,3080406.911,4190246.446,1974874.032,5751402.387,5685945.057,4563028.722,5943671.586,609506.084,1778330.139,8081728.951,2735973.107,7828567.494,988432.5929,3599517.229,1522972.707,1638366.617,461149.9796,5756136.383,4541021.704,1189788.326
5.279186585/275.0718716,2013.316795,409862.2091,259194.9608,109529.4034,3552.801526,1595893.624,362256.1565,17149.4155,2412.044078,607203.6542,188370.7735,3179.155259,0,1226965.246,5666912.242,1870.999937,0,3355627.215,242256.5527,71111.82185,2148.19099,626438.9671,2452963.121,0,0,1882.852336,0,0,0,4234.313104,0,0,3914.598894,35310.4453,14558.67476,0,2829.140361,5904.430959,1494.536865,2539.112144,5340.775794,449445.3351,26501.06468,1696.24554,11352.76046,2471.687028,0,0,0,0,0,26363.15717,12825.78025,29841.94907,109415.0642,45784.86238,82891.83101,19599.66695,56780.14488,32376.08278,67383.18183,72589.25162,85225.8636,43213.21289,75934.17654,257061.6797,32996.54327,33487.92756,149446.3613,50580.72068,52992.71632
3.054703245/189.0303059,161111.1364,225414.185,682216.324,716997.364,642466.2299,349900.4806,1925664.908,635438.955,724957.2288,1815934.784,1841357.737,336507.6502,115456.749,1685776.964,2774160.381,770623.652,1284107.615,2555772.907,3684203.758,4261665.314,132759.8798,2910896.702,5450321.742,75610.50145,271867.3634,764090.223,542634.3833,36366.20268,921933.4656,2203219.885,1095200.685,1027766.432,1305671.368,2502041.233,2488558.804,148684.8237,737809.374,3334472.229,1123643.128,182317.7855,3727740.005,3098081.727,3703835.622,201162.805,1343783.832,3912556.981,3476493.949,88188.36475,1769553.035,112399.3773,252631.6547,331355.447,1363058.635,2528294.667,1046767.479,765458.9761,607219.3838,1083857.348,1335118.016,539520.9616,1317716.295,1833233.794,3001890.698,766385.1991,1223567.726,1105823.663,1132637.35,80872.48661,1944234.271,524638.5468,291301.8808
4.344460146/125.0470795,3277.353037,8323.336833,12682.14353,37317.19959,3515.688006,13325.06614,11027.71078,3052.458556,3724.208673,14141.38032,16010.87584,4648.768018,3090.2607,9415.370392,21823.51208,9731.666774,10929.06549,11416.23281,82388.61773,47130.41084,2370.140529,42647.25045,12980.01793,17162.7264,10219.72833,25792.2921,12778.63307,77367.55908,545671.4616,400501.6914,182847.1485,269735.7926,1037789.848,1052858.87,2032700.535,485169.7944,1783261.666,1403779.893,282462.5006,348348.8122,3227173.664,2369852.633,2969065.809,314529.2245,1667375.85,2141718.736,1685041.595,1979.304929,37742.18117,8290.759848,1856.452537,2727.598847,64886.44213,65647.63719,525349.6355,2766.710162,254806.3465,115729.0845,109956.0406,75767.17657,176430.5858,398474.0827,105827.8716,99870.16587,323047.8433,444812.1362,42318.7981,89135.85175,488403.9095,154650.0635,222855.9628
5.258531001/321.1226654,0,2588.716932,8656.672055,57308.0592,2902.468745,3118.113882,3085.978197,4031.944924,0,2666.790249,3061.11877,4501.285358,0,3718.793156,4352.801624,2841.198671,3683.058802,15940.04077,95138.22823,5116.013737,2350.581326,29852.64448,10138.17116,6365.512038,9601.099567,56808.06625,53378.95303,152073.5233,166807.9097,104033.2326,465500.5159,201940.0119,120397.9911,686363.6774,399810.3311,86021.15177,58281.27823,65395.55876,417191.6943,241675.0158,37243.08696,669380.1232,312006.7779,188508.2957,75196.32218,252105.6174,503036.6737,2224.000474,2267.693889,2681.682747,2820.459706,16014.87518,11025.36463,29471.58664,25626.73336,76996.17713,6110.181439,79642.80021,4575.575036,23692.41953,75966.40962,83004.58227,3953.183726,92218.95059,39845.57845,38793.71615,18661.72032,29057.69219,143363.2264,523607.1172,41690.03531
4.476436337/446.0843432,221456.4913,295876.9207,212883.6354,296265.3565,752357.0239,2498715.929,3380709.632,480814.0289,862392.6665,2373914.667,4266593.798,1232366.035,462543.5067,5415609.241,4124951.61,534472.1267,202451.5932,3013603.043,5680826.594,3921592.933,890165.9843,152714.6846,12056278.33,0,0,2952.863756,0,0,0,0,1955.449441,0,0,0,4249.738155,0,3776.967228,2077.880124,1480.123148,0,4254.718655,7245.059388,0,0,2848.615537,0,0,0,0,0,0,0,0,0,0,3554.647714,0,3666.910905,0,2326.33374,2711.58435,0,0,0,0,0,0,0,0,5706.013539,0
2.42515471/344.1122703,11027.9757,50150.4655,50819.98631,14739.91145,137989.722,160503.03,46317.96154,77956.29493,144864.362,66517.51957,49317.83156,103130.3181,143689.8703,198051.5869,186155.9511,109394.8516,168918.7088,122215.0455,45490.62402,172652.271,236398.1301,248339.2334,492060.7807,0,0,0,0,2919.742784,19316.56856,4736.333699,2267.210019,3196.582268,56296.64439,0,9328.150344,6719.287347,91405.2361,0,1499.896611,5341.278725,48886.34452,0,0,2012.25067,23943.61569,2523.434827,5033.667841,2938.202015,6441.783734,0,2115.068003,2612.692053,0,3429.86792,0,10812.24879,6649.169525,4109.914276,2945.557784,3729.877489,7729.222741,0,3552.493043,4304.901419,6280.236339,8917.111226,2597.790557,7819.663502,16885.46996,5214.459507,5436.445746
3.52780599/205.0251582,118062.6904,69493.57372,88584.08146,129966.2919,52375.04276,476971.7978,67394.35103,243986.848,122957.4473,90972.9937,90011.02699,236706.7767,111354.3822,354096.9997,137843.2369,281657.1741,318346.0613,515041.639,2019442.316,702611.0417,81357.244,1380939.628,200473.0335,13053.49328,1040122.837,204191.4363,196511.1972,590838.0878,2675343.837,1900315.486,1612436.008,199174.8896,3329298.639,2711932.293,1288808.894,373067.427,3560040.207,2944067.032,170475.4788,1033771.887,4601592.656,2576707.468,1506916.184,248295.753,2328631.148,3236188.372,2871824.948,70033.41941,1099181.014,835255.8717,144892.1317,232514.163,1049790.623,1238539.728,149678.6337,1574976.822,201014.9537,98887.30371,720600.2402,575124.4517,154240.8898,362350.2992,241983.9378,629525.2646,84627.64645,89686.63274,540668.2458,682706.4776,147220.8906,103960.8982,547153.8095
0.994991263/514.2061581,9019391.343,27764118.85,21183843.51,15326277.37,6846350.257,46468266.83,19089920.55,11084110.57,8710840.97,64483416.4,31548964.66,18766069.75,7170191.59,79032538.72,83134670.38,11697407.43,18228768.9,115703589.1,72479881.85,30359987.34,14638850.99,74838454.49,104520509,0,6166.046693,4349.529925,0,0,5813.326562,16318.38453,0,0,0,0,8597.625845,0,2689.836141,5722.207462,2802.808531,0,0,0,0,0,0,4744.976561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64086716/195.0513149,15756484.5,39015226.83,45233397.6,114929448.5,45393864.01,49547366.14,279896034,32822147.91,48130941.56,43176289.92,287934858.4,9272148.895,60803058.08,30380683.91,116803446.6,11896540.17,60546576.51,81058341.35,187901314.6,27658297.85,88392826.76,43504246.16,74444672.88,266322.0736,11947396.32,2841582.59,547208.0822,991590.0668,1450195.312,3669517.65,873678.8437,1292291.827,707777.4356,1650683.549,844042.08,13559684.27,2365698.876,2793850.513,476907.3433,437394.2782,572618.2472,1764341.101,2778589.566,332896.8046,453005.0315,2288383.362,246653.9123,5853273.498,45779687.16,27877632.03,4260405.577,32396605.19,94673577.64,24214813.62,265923609.4,43793127.89,152010570.6,24507789.36,25558246.1,80012567.59,48620580.89,15810241.54,31549265.8,40291797.24,2215084473,65919329.38,11312691.47,1620804648,155552229.1,32583268.7,46143699.88
0.985153232/784.4625689,1119404.249,2416658.383,2090772.518,2031012.073,759361.2233,4787848.549,1539560.894,2042455.155,1053994.637,5745814.288,4053630.124,3587435.702,774883.6151,8376537.879,8204878.163,1324458.327,4634028.087,9938556.309,7512057.086,5505591.289,1842797.27,5796180.404,10921314.57,7445.527567,0,35836.72865,26496.65403,9192.131157,2976.188324,0,0,0,0,7335.373936,0,0,0,0,0,0,0,0,0,0,0,0,0,10332.64515,0,8238.192153,0,0,0,0,0,0,23922.79438,21965.40062,6439.354642,0,12989.6202,21009.18647,0,0,6587.095218,0,0,0,0,10107.13717,0
2.006528286/129.0560234,51805957.04,8766251.749,88145795.17,99038655.49,43243116.96,9962178.651,13705209.13,11677294.97,80517798.28,12529757.82,11968005.96,12150858.66,37923778.51,14804490.3,151059830.6,4270107.683,65419444.46,16074972.48,19332842.23,20875938.3,47804808.4,14154872.48,26198352.16,21413849.11,81879724.88,126371512.1,60319619.95,34453004.22,86512105.08,145155884,65162983.97,61639328.21,97097085.43,127147167.5,211477336,70664786.92,89906888.72,124522948.8,36569453.75,40641725.73,109425644.4,60952652.55,222874335.1,45302141.33,158611481.4,108471371,72154519.32,461018480,1118340299,912938322.8,720438005.9,751072104.2,2478664335,1633020586,6782580331,1771757062,6547464245,5069726879,3844424454,1599155266,6919989646,5966790435,3376492566,2505689539,4959695866,5535826373,3574387504,1994753017,8735022220,6098887538,4959172902
8.366724086/230.0435086,1952091.01,4069103.044,2009783.41,8488552.644,3349036.994,6208512.58,6092239.616,5534401.932,4328684.024,4661834.702,6927914.958,6109974.297,2870962.004,5203216.413,12388853.67,4085192.652,6724414.749,7266008.143,12482865.41,10670650.14,4243511.71,7084515.889,5316662.969,7791.093276,9719.981491,11896.00264,6172.297715,34996.00122,5574.123754,10983.5999,9235.630682,5662.792812,5846.376421,2576.672223,4888.11771,0,5195.77431,0,54364.19809,0,0,0,0,6372.573766,12378.34819,0,6149.403721,3287466.119,11009077.31,6218952.769,3475771.268,5908002.171,9942817.948,10099389.49,18151637.03,8560768.724,15709918.76,20914894.56,11717387.99,10660149.25,15510244.44,17079636.73,9807412.978,7938892.687,66743467.06,11894621.29,3839101.441,53685266.46,19833971.23,20782567.19,9022181.91
1.403310988/716.1677617,49230.31934,1538797.282,634153.4868,187251.7681,613690.7996,1288891.991,1097046.26,683842.9789,735649.1819,1455086.187,1420724.946,859450.2793,385393.4906,2401581.454,3942436.077,232402.3272,1346164.189,4002973.129,3194725.762,1193685.043,671036.2963,2316198.984,3531065.09,0,0,0,0,0,0,0,0,0,0,0,0,5233.778134,2123.456694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702.3559,0,0,4588.967662,0,0,0,0,0,0,0,0,0,10086.15407,4307.61804
10.97336168/188.0567377,67303444.4,5389352.204,89316382.5,87464193.37,95938368.89,6570109.878,270298598.5,87974123.08,113239868.8,6071538.617,315171325.9,93886447.05,99653468.98,6646928.646,227516166.6,94197021.03,94399299.67,10322657.6,411202611.4,179003031.6,107538087.4,281145858,272855649.7,111160543.5,321043883.3,4789540.77,97376444.95,279349797.3,716058622.8,608571586.4,403824209.3,454912773.1,715297213.4,759249100.3,1106077148,466216940.2,852771663.2,538215593.7,256402814.8,596776518.5,788244907.8,730760721.3,696518823,532929578.5,17487340.59,860726634.8,426885219.2,41795750.31,94097053.5,54991405.65,17322031.68,132102126.1,8736655.354,250074735.4,202275010.1,236056502.4,10031272.57,8111836.45,188658661.7,129223527.3,345731560.9,343935551.1,132940161.1,168447467.6,419042988.2,10256334.93,188801422.2,153835540.8,477950531.7,503270275.1,227853056
0.957999304/591.2177549,5307217.896,3335551.702,3189685.273,2476590.917,6067567.821,5649959.373,3050531.714,3442844.663,6147223.936,7079702.173,4528890.583,4501309.332,5218643.042,7006951.281,8463337.875,5080704.095,7154660.095,8371234.331,7067348.674,4936558.076,10404800.81,7432703.709,13339679.48,0,0,0,0,0,1978.647177,3217.676807,0,0,0,0,0,0,2755.829267,0,0,0,2910.242021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.35051577/936.9942664,63398.86118,5498732.513,954653.0137,692414.6828,125575.5755,1115162.764,1568774.224,2662054.209,155207.7678,1210155.197,564586.7304,2967562.158,23627.30057,295792.0749,1435554.78,860143.7098,438835.4866,719936.0997,671450.4269,556954.1618,315266.4379,947829.6825,806420.8897,23497.6848,660445.286,367241.682,266568.7139,51620.36081,817330.574,490192.3049,397809.6577,2086087.548,816989.7039,503765.2186,613238.1505,2719061.777,3221989.484,10438612.82,97309.66409,1452703.41,741957.1023,10692456.77,822472.803,104905.219,1332537.523,5782854.184,3218305.614,110930.9201,1216437.445,489882.7145,549470.6403,273729.6798,934113.727,834722.4185,1102114.93,248768.3003,2006162.101,703472.071,767884.6285,1880219.909,7440529.801,968820.9019,244747.0097,2368067.718,1417302.29,1077169.436,295900.1279,2720485.79,1718308.579,401531.08,1912575.608
1.107633263/138.0562708,2441515.66,1227040.094,6479268.072,6595311.415,731557.6003,21803260.8,14217698.47,9281552.257,660365.8139,22819680.88,16881785.58,10220355.9,564850.8969,33335410.85,28118726.37,5864010.451,16283508.09,5974342.214,45359913.38,22911129.28,1295485.895,325721.7324,41909574.7,40066.47013,86337.66403,383656.135,288979.3429,93127.43441,240457.5054,714892.8842,312465.7997,288250.6199,161538.3276,690834.1711,747423.5514,234313.3727,1144540.882,540493.262,78545.52324,225186.51,2429243.153,1659069.826,733342.4975,733405.981,3634242.646,1390609.529,363351.0134,149217.0653,187495.486,484712.8687,96481.17975,549256.208,143491.0997,328902.1912,522863.5651,511698.7008,400138.5435,868614.3404,230123.8435,589540.64,538818.2573,806434.0691,211438.4762,583132.6716,487634.7713,832726.7342,388489.5372,1539587.31,542719.3477,735749.5251,353399.5403
1.329206366/611.1531346,1304116.924,1302851.829,931422.7284,553449.8983,2263794.828,1073628.937,659986.8505,1057743.561,3070219.906,1775722.969,1216033.574,1074623.509,2313076.06,1444116.807,2422573.167,1466645.613,2321628.45,2011335.022,1738524.462,424391.2532,3880287.784,204352.9479,3454889.843,0,0,0,0,5906.787097,0,0,0,1845.553106,0,0,0,0,0,0,6302.833808,3858.211663,0,0,0,1967.80601,0,3256.530028,0,0,0,0,0,0,0,1721.54338,0,5439.331152,0,0,4711.023643,0,0,2973.043913,0,0,0,8966.879441,3068.806672,0,0,0,0
1.341407377/679.25324,142256.404,935252.0874,370682.4001,600814.2818,434111.4533,1751291.857,1067664.362,780935.2885,393468.3599,1780911.1,762518.0608,1044278.492,171486.7926,2015421.804,1626407.712,254682.3288,807228.3595,2530784.868,2121838.756,1444347.343,354322.7967,1804607.188,3261950.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3989.58776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.995736407/215.014617,3463207.634,3568068.72,8855027.589,39715040.28,932424.5086,1281642.399,12352259.73,29242269.64,875719.1958,340143.0203,14307194.16,3264119.257,8985294.642,262608.3434,18736484.53,5476233.687,27338794.63,1934392.998,31744155.15,1778534.528,6826626.872,1551743.719,3587771.509,0,1012971.057,1389880.517,526945.0637,0,10747.54122,166840.536,513443.7757,1331165.795,10628.54052,56816.15579,200514.9017,542837.434,8945.93853,32112.76695,21139.23332,0,7832.2402,6196.474913,12670.47713,0,0,5025.384845,106719.0343,4323431.057,5436067.68,2086455.605,1397605.045,1818501.856,2362240.991,11489147.72,11307201.67,3012276.774,4719770.256,6792674.85,2879364.95,58701694.64,4920199.672,5548104.311,3610588.16,4945229.58,134867478.3,8266449.685,2359335.109,194091237.1,6094747.583,15681672.04,2909962.296
1.045681645/212.0931948,734822.4964,751390.3557,1435338.435,2832181.021,338343.3784,590640.5574,2047434.128,1663044.198,395755.775,398105.4783,1607253.977,1856151.344,137925.1516,243506.4863,1694991.41,377177.3438,281205.6604,262186.8352,2357122.606,920761.4939,179029.3717,539072.4331,1256585.251,17864.0812,101141.8587,30879.07561,63126.5414,10087.52401,26024.02168,26615.23755,89161.32037,23389.53225,44749.70968,30678.36667,49926.32552,30393.87604,115600.2404,61846.16905,59233.65157,28848.79895,19443.54143,75212.73606,32822.02393,41484.01295,24471.07183,39776.04242,137099.3752,27567.40822,60086.69739,112758.5198,146304.137,95527.30586,123643.8802,56264.32443,203893.6912,144509.1171,30309.05235,42410.85973,154339.8706,168389.3153,167753.224,168758.1103,116734.1473,60572.08789,245129.5891,140730.4778,77285.07104,276706.289,203539.078,162926.5268,249873.9733
2.606750487/380.0791373,308101.5369,4343023.934,3884159.673,1865735.515,1292742.781,13656243.6,6304956.575,323543.3527,468121.9279,16452590.06,1976361.344,416797.6266,280185.3279,20383735.63,15597400.36,293564.9558,1510158.481,29111385.26,19926447.64,818454.6733,522311.964,20488777.8,22512694.87,4539.798929,73428.70734,94093.97093,32631.86818,11639.77159,4381.629984,172781.7473,4536.007302,15995.61765,6769.291644,0,148313.4722,6809.55854,130458.2373,34788.76539,2644.085064,26212.59669,28254.14746,33727.69722,12224.03116,19030.49014,5848.22455,44117.60317,0,3403.017117,27803.34691,54296.57363,5880.487446,5416.372169,25806.70168,18861.13985,54560.22952,6192.599994,0,35224.53386,0,6807.573578,11428.23865,13304.48326,0,0,4840.301993,27959.60994,8735.239653,4238.457583,0,19793.07097,3307.867617
1.396435498/169.0505918,823381.1401,1156802.489,1104852.875,1471949.876,939619.0271,1181086.608,2640278.868,1251310.373,940025.6805,1140664.244,2015038.834,2270692.971,567728.18,3896565.02,6069858.235,780064.238,1570032.937,4503610.133,12335839.36,3563535.308,1487605.435,6459295.929,4137092.83,10544.10114,118262.5853,734507.739,462491.1423,53732.07589,376004.5635,234834.2172,454358.9138,416351.3786,160628.5738,545892.603,101266.8511,500776.6684,91119.80556,4393723.373,121960.5772,256555.7504,764491.6443,776497.6531,783290.0814,137313.9034,178062.8968,3535811.876,48152.08176,156916.4605,621994.9653,189676.3422,350721.6102,309631.2739,75172.14365,282387.6598,394436.7273,440350.709,172725.7225,563296.4335,299574.6744,90256.68593,317220.1531,468522.4768,209255.6593,404954.4275,148025.1956,100616.1738,182634.4397,289225.4513,96611.48997,148204.8601,507263.8952
0.974030079/181.0984635,52766.83908,269338.7702,20838.57119,15839.2564,14215.83927,292871.782,60091.42501,19921.57784,41266.36329,693734.8806,173608.59,6223.589369,22848.16541,1036954.475,406769.144,7086.103976,30800.85531,1357574.068,726773.5368,21235.04514,81874.79772,910278.0247,784764.8917,3524.734823,5864.111543,5216.250947,5794.532842,29168.37449,13197.47245,9990.89424,90777.28857,73632.06829,46982.70233,24388.69776,75256.22239,103704.6273,182175.3408,108176.7782,133900.9512,101207.0706,324691.0226,103118.1177,141963.6196,133770.4161,152616.439,246549.1561,320454.4682,21823.17401,7043.295613,53365.84181,8585.317151,5252.256739,0,5820.681573,19955.51597,13744.05936,16359.09291,22908.22348,14234.32258,14057.14515,13538.66764,29807.19896,12762.29372,43034.90743,127447.0072,69151.96958,119137.4169,536098.6038,100851.4701,40970.98385,168283.456
1.408053913/356.1149512,200944.5697,738775.6806,159040.3991,107577.2445,122247.227,426674.2918,75339.98254,96411.2669,145358.5763,302378.9814,115004.3899,125271.9686,90616.86817,603585.5291,314740.0829,88876.16098,22750.94565,723146.1399,464161.148,70438.40888,51090.80419,337189.1405,114032.4138,48078.93384,180005.2208,169540.8966,138167.6984,244788.732,1322045.998,1394615.373,148586.2179,252430.2469,1791754.441,965682.6178,4196952.148,483846.0669,1582254.098,1369880.741,338242.8921,317718.901,2203532.208,1529280.95,2767506.768,309409.6085,401099.256,2410125.254,856160.5042,107325.5747,309376.8938,413474.7817,270512.2164,124062.3193,6657195.235,4240423.217,2275045.664,1044065.594,17697079.25,12007783.58,3837683.782,855474.6529,19486649,15189854.6,4183093.284,1800720.969,18662689.13,15062095.78,3195060.394,1525058.053,28168697.49,15576175.73,5603093.939
1.278095146/302.1612151,271417.3139,335608.7332,109351.1318,955539.6594,254056.3112,194837.5361,222435.6277,775900.4019,278662.1384,162352.0577,120707.2555,1371316.334,35806.19444,388505.5347,538010.2221,327437.9542,1076625.019,425152.1337,356570.2835,1738174.664,192751.9249,153866.6213,584307.771,2179.624199,2919.524616,12096.71722,9165.214172,2136.7366,31785.1275,42657.68674,4473.199474,14116.43866,13298.5616,32825.46406,87554.49492,10387.2161,33978.65545,15484.90856,3648.137006,11585.09116,22036.97307,22901.12474,109625.2184,2997.281099,40143.88554,16120.36952,18826.06329,2252.343935,24362.79774,3973.640077,7087.367353,3114.828862,28551.94076,2465.916114,18083.47126,4560.636752,40466.977,13094.3179,9786.821923,2023.891778,23304.16682,10745.98048,10472.12904,5303.621295,1618.41302,8644.210418,107672.7373,274199.2379,28183.16255,53114.17566,59871.37598
1.485223529/172.0406513,124179.9319,695291.6567,383243.1081,126389.2701,106802.6499,516856.8224,124146.9736,108579.9618,143036.6978,692195.4949,191337.3154,84999.1001,48913.30168,789148.2665,672740.5532,52749.68246,226506.1159,235927.0644,771077.0696,362317.705,248537.2713,1107638.494,765620.8749,4011.617175,4021.666234,44994.75228,47067.7847,67937.91938,283550.5121,352280.4858,163510.316,132166.4841,538004.4184,66519.18336,150215.0159,82193.62159,61515.37127,985235.1715,286174.6715,133998.7374,131509.6971,103061.5327,545970.6192,118839.9579,237382.4977,1542495.129,343878.9327,162219.1682,1306511.678,91728.53438,72821.75292,21894.2071,171244.0485,86037.18651,246138.4342,101250.5365,238242.9503,111705.3671,175883.1577,42480.44948,137541.9425,426377.5235,162014.5704,44084.91004,156631.3654,155920.8725,213495.0668,21194.60186,556083.0711,340037.4385,154334.4298
