Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
"D-GLUCONO-1,5-LACTONE_pos",0.422154513,0.452894312,0.418466586,1.006596111,0.319648818,0.276569227,0.253097425,1.183792875,0.30541333,0.216308589,0.239663154,1.360894858,0.330353199,0.268707464,0.283731812,0.374888946,0.9641059,0.252439719,0.529914827,1.248145616,0.373325144,0.322885372,0.305097619,0.419963128,0.268016986,0.280781015,0.331232112,0.730171863,0.59958327,0.599380525,0.99280234,1.286507276,0.658211653,0.998919559,0.893804842,0.917385965,0.888724148,0.612522559,1.054338976,0.776192087,0.86906875,0.920774037,0.66055463,0.609213628,0.34131468,0.520615275,0.972240736,0.419233861,0.410163898,0.741995842,1.045058727,1.085234936,0.229718259,0.288027327,0.325502005,1.511654903,0.035123476,0.254594209,1.558840599,1.413966563,0.247622873,0.269182134,1.706864983,1.665329222,0.915986061,0.277294744,1.974918855,1.923182052,0.036681237,0.383565694,1.674053758
"D-GLUCONO-1,5-LACTONE_neg",12.69149248,11.70252455,9.333112858,13.02743327,11.74452154,10.78659358,11.99736831,13.35058668,12.00932473,8.429779209,12.62575719,13.61320427,12.72209601,7.825250018,14.27331791,11.96788693,12.5006333,10.81810646,14.91095033,14.37361892,9.077234493,10.05255661,12.39071486,6.715966419,4.572809966,5.806345462,5.114113993,4.393764681,3.227595379,4.087178614,4.768763072,4.454945038,2.897302475,3.766695684,3.261204864,4.092512457,3.362479511,3.049169324,4.773278675,2.616379686,2.866307585,1.922124467,1.673334883,2.439744372,1.808465199,2.487363655,3.859509572,14.71998676,12.29585572,13.95925791,10.63475345,11.00444222,8.386817079,11.13068013,11.6075085,10.69115147,8.310235604,9.561494927,13.37264652,13.98779976,8.173896521,8.626017898,11.68483397,9.517131837,21.71872837,9.871054428,11.16451313,23.14485117,9.244195024,11.35245145,11.92135152
D-GLYCERIC ACID,8.078229552,7.188751129,4.807669537,4.333006777,7.324602939,8.514439952,7.893741975,7.363031307,7.42840204,7.799326708,7.525794796,7.285079635,7.387122087,7.899643626,8.849808607,7.589004654,6.937167493,8.160014379,9.504669986,9.15812957,7.120347123,8.07961209,8.481301032,6.884608013,7.295904015,6.245225305,5.7211645,8.250224349,9.667040325,8.19344865,7.817584536,7.541410215,9.320557298,8.2922926,10.81168759,6.801140126,8.625506517,6.690991524,8.932623501,7.046980074,7.721810145,3.359765518,9.452227041,2.965212221,6.937845882,7.278212641,8.213846264,8.464020445,7.835734885,5.440216962,5.750401458,7.335279463,8.514726746,8.008458988,9.46406789,8.914008954,9.432451308,8.05139688,8.843475201,7.727351778,10.53417649,8.472344629,8.530784911,8.534631722,9.432484483,9.715559587,8.573954777,6.861196972,12.13319291,9.631522821,9.448828337
D-PANTOTHENIC ACID_pos,2.691710103,1.370954021,1.994615409,1.518699843,3.682905605,2.887675783,3.294926569,2.995528428,3.761268591,3.80828801,3.200812065,3.316964022,3.676978715,4.33201975,4.306754141,3.575701494,3.936572099,4.746703256,5.216737864,4.312265298,4.09915851,4.798926023,5.239881383,0.592607055,1.604011675,1.62272708,0.691923429,0.764756854,2.646523459,1.29566731,1.041585373,1.127396063,2.04655061,1.947993246,2.172774642,1.508732464,1.834550046,2.004413439,1.388141898,1.477169962,1.919228189,2.481227456,2.033847101,0.881642167,3.204439164,2.130281177,0.994044898,1.002473486,5.378703389,5.0149123,1.442853504,1.959007417,2.159744244,3.448404792,2.269648875,2.429410702,6.091563008,3.105759198,3.141936394,5.411357949,2.977466478,9.426073896,4.304863316,5.698673654,8.616212678,3.939497805,3.870252705,7.303756036,10.08925508,5.066852069,4.325688326
D-PANTOTHENIC ACID_neg,1.459838697,2.589024969,1.381867008,2.636801996,1.202179113,2.416584445,2.073210728,1.962811689,1.211498932,3.850277679,2.328849155,1.51966937,2.189805286,4.488347868,4.091859803,1.915857811,1.02009878,2.56478361,3.042123266,2.935752546,2.018355836,3.912701599,3.851121694,1.770145777,2.377344627,5.093815277,1.374476172,3.713525992,6.023704584,4.14413409,2.583890084,3.496048688,6.233125985,5.003145671,4.121557309,2.368496278,4.3592074,4.157027761,2.55806374,3.121101189,5.45700278,3.757601595,5.896454199,3.909849677,8.365283042,3.61667227,2.129442414,6.826386477,12.71861331,14.02440513,6.491137452,6.305390687,9.325540792,11.01725751,18.48829136,12.34923159,15.01143471,13.41672268,11.04855826,15.51971025,10.76147301,13.51833599,11.68630055,15.21256262,23.55974639,12.5779506,14.41936063,17.76707643,12.16677793,20.67074214,12.64299122
DEOXYCYTIDINE,0.633181837,0.073287164,0.08072786,0.078749917,0.080963951,0.505949161,0.550577608,0.0698359,0.537067777,0.576946786,0.079320251,0.066793272,0.089109235,0.540275804,0.075246381,0.086473,0.060986122,0.54231534,0.075936948,0.068038394,0.071708289,0.075667979,0.077469537,0.105885969,0.547483051,0.07838773,0.062997543,0.078612291,0.679632741,0.073945691,0.444007398,0.506913074,0.811444165,0.723610216,0.933325193,1.211721557,1.001933004,0.624469374,0.596160937,1.989572377,1.633032668,1.466988863,2.098863745,2.309785284,1.377899532,1.636732468,1.913450238,5.380246091,4.726777066,3.80049114,3.082645778,5.266846128,5.21281802,6.541447672,7.477035913,6.379633851,6.791965228,7.021297509,5.93750607,5.682443168,6.608122227,7.418404522,5.901879621,6.090816683,6.631430978,8.503018295,6.920363338,5.445168128,7.507129036,8.607862145,6.621165857
DEOXYURIDINE,2.635244781,2.517495705,2.672253159,2.914196016,2.542095702,2.919267512,3.110298661,2.597092676,2.59700639,2.843220936,3.066698961,2.559744061,2.611205938,2.857319821,3.502125851,2.522101201,2.586121791,3.453125302,4.04172591,3.008240482,2.556267295,3.348708495,4.121363208,2.904533451,3.661228911,3.289441495,2.533017848,2.64833381,3.110257324,2.794080726,2.448357471,2.902345317,2.931361725,2.819043187,3.911707481,3.161880449,3.561377449,2.813353177,2.861054854,4.316987479,3.819492662,4.427665229,4.650997818,4.865988569,4.152574583,3.775722081,5.020008589,8.878567272,6.940444146,6.240415074,5.14460924,8.287088377,9.799133292,9.468681733,10.98873468,10.02609817,11.36705363,10.49658162,8.958641393,9.552547062,10.86145897,10.80663525,9.261871873,10.32458972,10.83896228,12.67141816,9.634062348,9.239014604,11.41603944,14.08883502,10.47601832
DETHIOBIOTIN_pos,1.930926424,1.385017792,1.812807293,1.663400825,1.877493039,1.573285975,1.616881345,1.935334806,1.353146027,1.560042314,1.557030928,1.918353005,1.002565151,1.992810989,1.849618417,1.694334365,1.006018565,1.804562613,2.043247863,1.90361471,1.050428025,1.900939392,1.257521696,3.114153522,2.737336088,2.967619251,2.962599408,2.904949999,4.786400581,5.702127249,5.778227112,3.776701763,5.412950897,6.095052076,6.914619089,3.829901502,6.592783414,5.705496533,5.539202892,4.30927195,7.188550878,7.598550145,7.165647779,4.212948209,5.185090784,7.083944346,6.476591408,7.22046246,6.762918021,6.430887262,7.647181329,7.798056707,9.370370662,8.539586317,10.83127209,9.776306669,9.340573565,9.845788061,10.04005123,8.752115124,10.68933882,10.14208009,11.49484969,9.877929946,9.630561239,9.922638922,12.5873185,9.289482011,10.03402734,11.17329954,10.74153583
DETHIOBIOTIN_neg,1.244466869,0.772604805,1.9953679,1.816549533,0.5986022,1.548748511,1.957177417,1.973159429,0.537270818,1.053562094,2.145247653,1.582843783,0.780552843,0.836888569,0.830519783,0.706973572,0.529401655,1.833373284,1.124517292,0.790637364,0.805227647,1.764529641,2.090942359,3.745227753,3.81668547,4.06987652,3.150950977,3.368443103,5.801637955,6.779592268,5.570761538,3.726437296,5.909427596,7.806541333,9.440651461,4.130350203,7.821265657,7.311798261,6.380473034,4.770343687,8.460328039,8.965723551,9.658946415,4.715560048,7.21811283,9.834609313,7.027153596,8.903868604,8.217158162,8.763824595,8.172114046,9.38107893,12.22391811,11.98110828,16.93753786,11.38026671,11.33068256,13.54818189,11.21303233,10.37979192,12.24452665,13.01123863,11.97402592,10.56516679,11.8863127,15.36756495,13.50979666,10.06131249,11.97060915,15.22281527,12.12923031
DIACETYL,7.17911194,8.443061108,8.38393595,8.219494897,7.218472378,9.724111832,10.11889541,7.777391804,7.316318864,9.149056222,10.02060454,7.803852818,7.226780254,9.354413019,10.96907098,7.493784977,7.090382178,11.17095153,12.84613228,9.596368449,7.009123679,10.56452254,11.85021093,5.610893405,7.657067529,6.748241168,5.077720989,5.418956246,8.845212418,9.157872628,6.282866715,5.658312819,8.931432294,9.770399376,11.28007808,5.505158922,10.25767956,9.418554201,6.962867694,5.533723658,10.69974205,10.36835478,10.16742495,5.15228185,10.4026217,10.57129073,8.106853975,5.572553205,6.65318739,5.633829851,4.5419952,6.192793614,7.820447861,7.778806294,9.465855291,6.852070877,9.633432048,8.701830549,7.448510036,6.638410024,9.440314371,8.530524221,7.822861925,7.045970543,9.98909326,11.29093454,8.995236791,6.751680749,10.21111281,10.28649751,7.773522721
DIETHANOLAMINE,6.387226796,6.546851387,4.943966203,5.448128481,5.115363458,7.414581261,5.297280865,7.242216057,5.439684049,5.874916133,4.814407962,7.454549467,4.796725353,6.394724561,7.386659762,6.604988414,5.816409444,6.549949379,6.638729752,8.512743452,5.108882378,7.334100474,6.272880971,3.958558297,5.639595184,4.92778524,5.280134097,4.623180317,5.653145814,6.605227912,6.336259579,5.968508521,6.554840627,5.442330097,9.192361713,6.167326169,6.7137941,5.296460342,7.612685156,5.516550958,6.290731943,5.371518446,7.702169203,4.685482452,5.759202165,4.89527434,15.18930033,5.375300891,6.074261259,4.484879717,7.603844074,4.988578335,6.785671251,4.594121175,6.314601842,5.607832308,7.938033141,5.556802564,7.040180555,5.675549998,7.561883365,5.216060593,6.780676838,6.518240657,7.367773686,5.570785423,9.011178871,5.419282114,8.148568978,5.539728171,10.67265318
Ectoine,5.269194043,6.450991913,4.969069489,5.094372819,5.987088841,8.19271686,6.503624791,4.833773932,6.211338757,7.674386799,6.008045782,5.328699545,5.290295246,7.846442439,7.572575747,4.633160651,6.550470758,8.406931876,8.300888074,5.806672267,5.302549396,8.086192871,7.495370788,1.631222167,2.561609632,2.151320586,2.161130642,1.256743542,2.815216971,2.589516585,2.189583401,1.777959143,2.805373589,2.459717388,2.675607718,1.919340487,2.970975882,2.316125417,2.142270826,1.975445643,2.994775001,2.510710175,2.444415428,1.86888261,2.680459572,2.376709234,2.556587441,2.40139728,2.814197345,2.07518873,2.188917082,1.964100543,2.309013994,2.109488695,2.346705817,2.216447072,2.673243946,2.531472998,2.567838133,2.167420478,3.354058813,2.545125664,2.390661314,2.342077755,2.346147088,2.46378796,2.839806863,2.597568826,2.727638792,2.68120766,2.485097872
ERYTHRITOL,2.115787453,2.314812883,2.014964793,2.325454535,2.269824818,3.090490805,2.884997185,2.457573357,2.404937687,2.739465617,2.922104037,2.592238988,2.181000859,2.952433226,3.331849395,2.485095749,2.478338336,3.656548402,4.026054625,3.373920348,2.326105765,3.519728626,3.865316592,0.718793298,0.571108724,0.561135723,0.432836301,0.562125729,0.894301795,1.285084253,1.160547455,0.774934718,1.563554963,1.476249209,2.287817008,0.684697339,1.989494972,1.538968079,1.371147784,0.945694346,2.159006096,1.668614814,2.14123761,0.842387089,1.890598109,1.743883843,1.939812868,5.117532841,5.124972864,3.883957084,3.381675246,6.009958639,7.284781688,7.515456421,9.335905811,7.546209306,8.469432287,8.466903127,8.269995376,7.504261973,8.445692852,9.312984663,8.13081502,7.852403378,9.04465262,10.79117454,9.15780793,6.668271227,10.34498965,11.51800217,9.280174188
FUMARATE,8.076370812,8.015234757,6.355987592,7.419809107,8.873254834,10.58140624,10.1623448,8.592832336,9.068273398,9.784808616,9.676559744,8.912701647,8.891604249,9.557944682,10.52901946,8.764302185,8.71381126,10.35596464,9.480360968,9.911435983,7.6738713,9.681848076,9.890762838,8.731739757,8.642069794,8.116971769,7.005236328,11.14333152,13.25526697,10.66693916,8.780761197,11.77162245,11.79729286,12.0764605,14.55760967,11.2864878,13.07896598,11.57502633,10.93542602,10.77463624,12.14020145,9.253844852,12.81347804,8.645183034,11.02353868,10.96445125,13.38161973,4.74287646,3.641782964,3.115713997,2.088624429,4.307818983,4.930480446,4.580562053,5.096417703,4.373802129,5.170645154,4.657888335,5.149625483,4.89592871,5.188516031,4.850386406,4.746641003,5.073266811,5.965891111,5.840359066,5.678102922,5.593557408,7.0815794,4.824007314,6.68768204
GUANIDINOACETATE,0.834296034,0.926299215,0.857505065,0.932138112,0.659883983,1.000801896,0.765281277,0.709388054,0.734017415,1.060380923,0.691798966,1.196606806,0.64619307,0.904209695,0.681717004,0.804515912,0.536021276,1.143086458,0.891007304,0.501324576,0.526009968,0.596792362,0.369847367,0.647288821,0.816957597,0.480749757,0.525853845,0.463530586,0.837795201,0.419970588,0.560392674,0.461670956,0.743497151,0.456560887,0.52250769,0.852295021,0.543111539,0.59442352,0.747247267,0.605832834,0.409794813,0.707673499,1.115169371,0.505577294,0.99217331,1.098777451,0.564297601,0.717320103,0.792595168,0.536899475,0.507212889,0.689820174,0.58474464,0.3359405,0.921583888,0.585887191,0.91602848,0.21132997,0.6033236,0.620460325,0.67690026,0.318129778,0.437022524,0.532957848,0.840524851,0.494002553,0.538783867,0.450966756,0.583559479,0.037393677,0.477782749
GUANINE_pos,3.635539135,3.049931825,3.442925687,3.375801359,3.563424517,3.773394408,4.168321899,4.3454162,3.615653457,3.743534032,3.629952155,4.81756495,3.476615731,3.864740798,4.529312444,4.029517227,3.715218356,3.470191185,5.669672516,5.109236272,3.672899982,4.651596501,5.045033645,1.362595652,1.373180785,1.504366093,1.366346634,1.530053135,1.561640087,3.024719233,1.90730914,2.281328801,2.0301439,1.88585931,3.334442967,3.650987366,3.047083674,2.685367435,3.739882673,5.098434019,3.985843759,6.550133424,5.822258994,5.886694704,3.821682709,4.478273886,7.170075472,3.167672977,2.575579773,2.437572908,2.375250622,2.63718691,2.87822112,3.117417167,3.781926467,3.187852823,2.980218926,3.120382949,3.141268497,2.649065183,3.561375743,3.308890995,3.418568426,3.350492825,3.621744292,3.343310554,4.304069574,2.92303281,3.315523307,3.360325052,3.080353632
GUANINE_neg,4.906115118,4.245593195,4.108689605,4.396443,4.952685803,5.368132368,5.939619391,4.629887785,4.923801822,4.803356658,5.551159475,4.721524511,4.805911656,4.714861067,5.927926438,5.07948528,4.018776089,4.885279948,6.767659242,4.813796818,4.361933901,5.028161748,6.111372959,1.213273696,1.706008648,1.613806938,0.686039959,0.897615586,1.137787319,1.533115529,1.202032099,2.185520374,1.68555328,1.670602866,4.149450163,4.062001591,3.408323303,2.820001038,4.169925449,5.8670103,4.53266255,7.15717497,7.404308892,6.578019414,5.160315443,5.146649054,8.694836467,3.286654692,2.81023817,2.752255298,2.432135783,3.106715113,3.189968829,3.405562703,3.842310835,3.411548963,3.604783248,3.486403902,3.438211518,2.945411081,3.46548678,3.768254435,3.141984203,3.354409098,4.473126415,4.176842234,3.951925827,3.182885248,3.659877883,3.714463102,3.269038552
GUANOSINE,0.052825198,0.285861869,0.253503051,0.286982519,0.276034229,0.035496431,0.448684988,0.300736406,0.040922332,0.50433538,0.031035727,0.428509885,0.299120302,0.040224914,0.370595807,1.066617744,0.253617361,0.03570571,0.58261551,0.333740236,0.272694403,0.364610979,0.286900924,0.055822711,0.428611336,1.035192826,0.389536369,1.174382167,1.829206787,1.580423466,2.050694009,2.583429337,2.719866615,2.283723115,2.645580914,3.209666122,3.327282875,2.583310059,3.420882477,3.403137843,4.084449101,4.294413898,3.535824163,3.379466854,3.877299203,2.357450155,4.00253631,0.980548894,1.164154282,1.116231017,0.953589139,1.172014423,0.821102523,0.806581097,0.842002732,1.200805507,1.08957333,1.066760052,1.226709649,1.158360666,0.888043908,1.308747775,0.971145178,1.132823389,0.370765791,0.407890768,1.074278209,1.274256261,0.88788592,0.874581506,0.673719408
"GUANOSINE 3',5'CMP_pos",0.052825198,0.41193983,0.034380296,0.211302821,0.340630521,0.24200908,0.231089401,0.283741895,0.371228133,0.276830511,0.187955311,0.039866082,0.366287182,0.348309306,0.347693311,0.048566864,0.03810289,0.307889647,0.255968174,0.430290793,0.039999637,0.312034273,0.273779022,0.469389929,0.370513802,0.03561379,0.270945347,0.322785849,0.387694007,0.293109105,0.334287993,0.548406673,1.00305749,1.107622381,1.271205733,1.089034972,1.649739818,1.397837958,1.5092014,1.515090769,1.88919179,3.650720469,2.150431643,1.65292776,1.830418012,2.00161747,2.700476396,0.059266301,0.238840959,0.03342486,0.043979199,0.039910383,0.303673583,0.036618298,0.244115767,0.03913432,0.387986449,0.034364492,0.365927966,0.355690686,0.45606779,0.036225016,0.045755603,0.039033558,0.307160986,0.034871772,0.04894287,0.037592076,0.353042311,0.382699278,0.34342323
"GUANOSINE 3',5'-CMP_neg",0.094207524,0.073287164,0.08072786,0.078749917,0.080963951,0.076693675,0.080672929,0.0698359,0.607440786,0.624808163,0.079320251,0.066793272,0.089109235,0.0709791,0.075246381,0.086473,0.060986122,0.633164703,0.075936948,0.068038394,0.071708289,0.822874004,0.077469537,0.105885969,0.071955567,0.07838773,0.062997543,0.709496554,0.585610593,0.606598057,0.540909752,0.777009937,0.972777187,2.170252977,2.283718283,1.587347309,2.866066177,3.132133423,2.332889549,2.562419811,3.181618292,7.937690992,4.259423465,3.007957775,3.843439142,4.677421746,3.704862497,0.111323788,0.571787601,0.072299361,0.069859121,0.072215372,0.753566444,0.080822785,0.073528097,0.066376749,0.07045527,0.072495781,0.070471827,0.071100747,0.526779024,0.072550316,0.07284637,0.067056401,0.068241314,0.808091612,0.078836674,0.066311983,0.069654503,0.075031271,0.070960985
HEXANOATE,7.470720084,4.825391362,7.016779483,7.187755104,6.324322312,4.303028225,5.5550036,4.080765552,5.91673314,4.389347132,6.977272507,4.004614657,6.300288866,4.657111187,7.285961291,3.242636294,5.25881799,4.321641012,7.973573637,2.47912641,5.726939286,5.949202266,7.756543813,4.501152782,4.709129594,3.702335854,4.147621416,5.709904864,6.122118804,8.489016031,6.499904259,5.074785459,4.558605182,8.104571691,8.82944628,5.34754804,4.627275689,8.183788161,8.185879793,5.496839416,7.123551335,7.896487049,8.940840317,5.325154294,6.12101774,10.34191643,7.198370453,5.970177097,7.042776309,7.138141628,3.964340058,5.687278972,4.53251018,7.658816582,7.7129457,5.481325024,4.26483193,6.877225751,4.903832085,5.259307244,6.218995455,6.776028499,4.672280067,5.206608861,6.047160802,7.621966634,6.531344783,4.741610661,6.548027901,7.231645692,4.497168513
HIPPURATE,5.126950016,4.965822601,5.296819276,5.552368167,4.538055217,4.334665318,4.262501644,4.480350968,4.431756393,4.263655757,4.449482204,4.943645147,4.30151166,4.71434541,4.874019945,4.816872979,3.134160124,5.229564599,5.376985682,4.965254963,4.365389115,5.300021301,5.668011345,1.088889663,0.848574689,0.779558147,0.698725581,0.621062275,0.934103832,0.976904623,0.965714586,1.008864824,0.961935251,1.426966245,2.119434546,1.006896594,2.15119656,1.27719349,1.373584564,0.889475748,1.927818151,1.085386723,2.508102241,0.900448856,1.663114408,1.32251035,1.1162469,1.61556345,0.948667522,0.665229031,0.841029784,0.61051677,0.668945578,0.881967838,1.01273461,0.710668257,1.026081611,1.520868202,0.94865782,1.113823204,1.129289176,1.236086333,1.069820357,0.729669732,1.171418752,2.010851313,1.465473746,2.032921047,1.187577363,0.900076326,1.518660063
HOMOSERINE,1.065754884,0.690619005,1.139334561,0.84250783,2.295183402,1.464507709,1.203977983,1.205735404,2.877441526,1.13313896,1.861848108,1.194923214,1.778298883,1.129021021,1.798205535,2.658557438,1.529023695,1.441291839,3.063046229,1.326695235,1.46745333,1.066658831,1.512719129,1.078195067,1.749667253,1.404202404,1.068993581,4.056039731,2.34222002,3.139648639,2.626227703,3.816603098,4.596644939,7.032013346,5.752781486,3.53489367,4.089607553,7.00729167,3.613046858,4.889769153,4.079050345,3.714834111,3.240094314,4.748618775,3.790569478,4.466373973,4.171451557,1.024489014,0.887261617,0.682428979,1.003784518,3.499975959,2.027413403,1.904697583,2.015241242,3.456789591,2.615530316,2.227876712,4.133544678,3.180231149,3.123428308,2.58899373,3.47020182,3.520052004,2.456934029,1.653562902,3.419848073,2.383835911,3.298175421,3.455741283,3.823578685
Hydroxyphenyllactic acid,0.975600405,0.539623922,0.647803916,0.872726928,0.677204492,0.554745621,0.5828413,0.573479763,0.635236387,0.635100252,0.556158203,2.324835009,1.021013983,0.589362609,0.739065858,0.933533461,0.521981258,0.550546894,0.639811064,0.995215104,0.85426895,0.610879369,0.76945365,1.158520841,1.252296006,2.334433416,1.736319351,3.406485659,3.560815555,2.825393081,3.411684046,3.297097232,3.561707551,4.704957422,4.547423541,4.315468578,3.823550235,4.906529317,4.705379496,3.835708053,4.094775487,4.384292468,5.039046348,4.019664252,4.351102134,5.414781602,5.683328177,4.922905255,3.190747352,4.314038715,3.478067264,4.131985634,4.648214352,6.888461209,7.073537901,5.298022088,5.189626287,5.796951945,6.577446457,5.57716523,5.535724314,7.61588256,6.263870425,7.113144804,7.698807427,9.376104182,7.877570914,6.985711497,8.476881433,7.148236789,7.482547339
HYDROXYPYRUVATE,3.676522829,3.440586764,3.224724133,3.650553408,4.589274434,3.774847125,4.111370501,4.750409024,4.466003139,3.480629852,4.361828735,5.372959955,4.756812722,3.3936402,4.407562949,5.419619383,4.762789034,3.833546063,4.512034334,5.603263385,3.837929975,3.226242186,4.050884228,3.069355283,3.323091772,3.922393006,3.665464356,3.514842604,3.354538033,3.452202486,3.416116102,3.714106326,2.856813046,3.715173358,3.839334077,4.054922617,3.281455358,3.738234418,3.878983499,3.399196113,3.306713572,3.39267733,3.428792279,3.275456699,3.740201764,3.820913822,4.475666061,4.411678105,2.913612442,3.026701583,4.100262663,3.260153428,2.797998393,3.089808218,3.646608542,3.592240154,3.462235687,3.280664413,4.234669506,3.996350126,2.91876166,3.359047412,3.663072442,3.773842458,3.366575238,3.548834483,3.971768402,5.190178421,3.373296561,3.523737434,4.214765284
HYPOXANTHINE_pos,3.182912244,2.78739567,2.424629047,2.537496383,2.495718388,2.516532365,2.508052361,2.970572949,2.483695636,2.644811489,2.101963327,3.286438895,2.836050791,2.152134424,2.57857365,3.388355547,2.595492931,2.4720792,1.951791784,3.365577563,3.020305374,2.454510019,2.658175827,8.926264596,9.443684871,8.235239623,7.411012712,6.958182391,9.295835058,8.472891881,7.726704658,8.590079532,9.106155233,8.740442774,9.601505699,10.15938781,10.58082404,8.865916252,9.454216054,12.51454657,12.31520341,17.35225126,13.467018,3.89571971,10.52942463,10.99982888,3.841917116,5.3817575,8.058629882,6.283923258,7.551888562,4.510066191,11.54445978,4.935416905,11.39956622,5.653494013,13.26993674,10.72301416,5.214709384,4.79211707,13.80127165,11.36342097,12.54884756,12.13130346,13.80616685,5.06612606,13.18161959,4.122421451,13.56583854,12.54714577,4.956576094
HYPOXANTHINE_neg,3.733129561,4.047038228,3.543994109,4.035758559,3.196716456,3.897682663,4.028422995,3.102010022,3.158703489,3.813484296,3.563171356,3.455411235,3.645103871,3.436526142,3.905016256,3.788044874,2.782739948,3.025302108,4.25116504,3.596063385,3.46539608,2.870975479,3.985078996,2.895087777,7.164580271,5.665109611,4.086077481,6.617040746,9.085848871,7.505843351,6.154279682,8.699096167,9.968938618,9.223384317,14.20322015,12.14243195,13.56481759,11.43223927,11.05236111,14.80964423,16.2189223,23.51406,20.83589664,14.63686694,18.48223806,16.19086548,18.73160605,10.2996203,10.9365334,9.318126556,8.118662507,13.50558295,16.70004293,15.50319303,18.28501983,15.08006976,20.92208972,16.39801099,14.00638195,14.34139216,18.43415516,16.10727259,13.27961087,14.31552066,19.52918365,18.31764617,14.6992198,12.11766453,17.53849796,17.58913128,13.73868432
INDOLE-3-ACETAMIDE_pos,1.202328047,0.722488889,1.199087491,0.829825216,1.269977759,0.767275603,1.060992852,1.223353936,1.392193237,0.717779732,0.905967002,0.874171522,1.130372752,0.682257882,0.920854382,1.168429503,0.740693044,0.73802985,1.057073816,1.422146213,0.811154567,0.995375035,1.294011976,0.897168386,0.530135185,0.625218464,1.056815476,1.095091669,1.248902043,1.478432763,1.416501986,1.323048035,1.529161165,1.695566413,1.590776174,1.362684482,1.444222858,1.760479624,1.644828804,1.56737476,1.17028878,1.505170989,1.58914248,1.230760657,0.978762291,1.347549406,1.750316704,2.924534883,1.428595085,1.558621724,1.292149236,2.336211921,2.654609019,1.863180228,1.704229607,2.731875967,3.51637786,2.216978177,2.2820607,2.814264578,4.322046993,2.312983091,3.414735269,3.53645379,1.502757356,2.105158674,4.216923185,2.273867551,3.437945173,3.096944675,3.607545525
INDOLE-3-ACETAMIDE_neg,0.974264839,0.868325202,1.329017486,0.915805106,0.907029411,2.21553301,2.165912327,1.323906358,0.950445464,2.391543724,2.17922399,1.876211898,0.843488573,1.894209831,2.118363638,1.371261461,0.983233149,2.13897845,1.928543749,1.443356611,0.694585897,1.563323549,1.782215927,1.137481988,0.81066687,1.513773195,0.864787646,1.711654428,2.72739821,1.9789392,1.247295709,1.817025768,2.724385564,2.181351464,2.626322305,1.745478143,2.668988466,2.414091233,1.526904613,1.973213185,2.842288159,2.380537417,2.533860449,2.135342207,2.763878644,2.829061914,2.283773672,2.215541413,2.358788766,2.604743967,1.400438,3.472701661,2.100965772,2.994301382,2.783035214,4.010669564,2.824730163,4.069335404,1.753058444,4.730290187,3.360106612,4.368998079,1.219260537,4.601696215,1.890603405,4.690641985,2.178569061,3.380501417,3.46545548,4.152532019,1.963751713
